Squirtle,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Blasoise,45,55,male,45,22,yes,Squirtle,Wartortle,Blasoise,"water,turtle"
Vulpix,45,100,female,67,22,yes,Vulpix,Ninetales,"","fire,normal"
Vulpix,45,100,female,67,22,yes,Vulpix,Ninetales,"","fire,normal"
Vulpix,45,100,female,67,22,yes,Vulpix,Ninetales,"","fire,normal"
Vulpix,45,100,female,67,22,yes,Vulpix,Ninetales,"","fire,normal"
Ninetales,45,100,female,67,22,no,Vulpix,Ninetales,"","fire,normal"
